,toolx,tooly,toolz,tool_qx,tool_qy,tool_qz,tool_qw,refx,refy,refz,ref_qx,ref_qy,ref_qz,ref_qw,fid1x,fid1y,fid1z,fid2x,fid2y,fid2z,fid3x,fid3y,fid3z,fid4x,fid4y,fid4z,IMD12,IMD13,IMD14,IMD23,IMD24,IMD34,IMD12_abs_e,IMD13_abs_e,IMD14_abs_e,IMD23_abs_e,IMD24_abs_e,IMD34_abs_e,IMD_abs_e_RMS
2216,-355.1675720214844,-203.96702575683594,1288.3668212890625,0.5665184293166142,0.6838561816801833,-0.05316779395373876,0.4566954977975253,-405.21197509765625,102.88674926757812,1413.914306640625,-0.4099291987585843,0.10802685619444752,0.21292844196866637,-0.8803122905802722,-355.2345275878906,-203.89427185058594,1288.5174560546875,-389.82403564453125,-182.21246337890625,1320.26416015625,-424.47369384765625,-154.05206298828125,1357.5,-383.1999206542969,-86.58377838134766,1385.6728515625,51.71448643770112,109.71280370944879,154.86441154646948,58.13875413717687,116.04749547165669,83.95953398263786,0.23860167502445506,0.23103103955483562,0.14630392445920393,0.016918770386510573,0.1026082700255273,0.0048617058529458745,0.15413699368162279
2217,-354.9840393066406,-204.05027770996094,1288.473388671875,0.5664263458289229,0.6840740461615582,-0.05340402172086495,0.4564558079191076,-405.2142333984375,102.88504028320312,1413.9215087890625,-0.4098464679527066,0.1080688942662812,0.21292225611090101,-0.880347147238746,-355.04327392578125,-203.97998046875,1288.6180419921875,-389.6664733886719,-182.3031005859375,1320.3536376953125,-424.3419189453125,-154.14071655273438,1357.56884765625,-383.1119079589844,-86.63623046875,1385.71533203125,51.72814608250712,109.72906648175119,154.8718425456423,58.141880356777456,116.0485392086234,83.95828744125083,0.22494203021845038,0.21476826725243825,0.1388729252863925,0.020044989987098916,0.10365200699223465,0.006108247239978937,0.14559811458054597
2218,-354.7880554199219,-204.14801025390625,1288.5999755859375,0.5664935989003603,0.6843094589968023,-0.05337316178614502,0.4560228857561551,-405.216552734375,102.88638305664062,1413.9130859375,-0.40990086405483667,0.10796427117517457,0.21291990683727802,-0.8803352265297104,-354.8622131347656,-204.06944274902344,1288.7569580078125,-389.4991455078125,-182.39317321777344,1320.43896484375,-424.1995544433594,-154.22462463378906,1357.600341796875,-383.02362060546875,-86.693115234375,1385.76171875,51.70422905487336,109.68857864068333,154.85538653274554,58.12532534682898,116.0495398469257,83.95847450425416,0.24885905785221496,0.255256108320296,0.1553289381831462,0.0034899800386227753,0.10465264529453577,0.005921184236655108,0.16442475842443188
2219,-354.6015930175781,-204.2255096435547,1288.7127685546875,0.5664093395004327,0.684542605102727,-0.05343863756214821,0.4557698914379459,-405.21392822265625,102.88489532470703,1413.9134521484375,-0.40984091926149985,0.10800579397513221,0.21292826213335384,-0.8803560214774246,-354.6706237792969,-204.15731811523438,1288.859375,-389.3387756347656,-182.48153686523438,1320.5281982421875,-424.0699462890625,-154.3104248046875,1357.6700439453125,-382.9417419433594,-86.74855041503906,1385.8367919921875,51.71686969854815,109.70818975003142,154.88284043625177,58.13245626997475,116.06437503525707,83.96131108600368,0.23621841417742218,0.23564499897220514,0.12787503467691863,0.010620903184396013,0.11948783362591087,0.0030846024871351574,0.15388274214061995
2220,-354.4212341308594,-204.31439208984375,1288.8316650390625,0.566318493016429,0.6847536084604776,-0.053807824889037924,0.4555223135573785,-405.2107849121094,102.88262939453125,1413.9107666015625,-0.40974548377138853,0.10803161913203335,0.21293000150817146,-0.8803968549775676,-354.48248291015625,-204.24356079101562,1288.97265625,-389.1789245605469,-182.57176208496094,1320.6378173828125,-423.94464111328125,-154.40139770507812,1357.7508544921875,-382.8515930175781,-86.79827117919922,1385.865966796875,51.73192778083661,109.7254446186608,154.87580859844965,58.134344411907534,116.04873183587114,83.95999557988884,0.22116033188896722,0.21839013034282573,0.13490687247903566,0.012509045117177209,0.10384463423997659,0.004400108601970487,0.1447788836469581
2221,-354.2315368652344,-204.4070587158203,1288.9478759765625,0.5662881406652673,0.6849726958612752,-0.05406896438522761,0.45519962077831344,-405.2138671875,102.88318634033203,1413.9075927734375,-0.4097872756783998,0.1079581392922653,0.21293153178789648,-0.8803860469266236,-354.2935791015625,-204.3293914794922,1289.095458984375,-389.012451171875,-182.66111755371094,1320.7257080078125,-423.80816650390625,-154.48739624023438,1357.8116455078125,-382.7587585449219,-86.84953308105469,1385.88671875,51.724141617257274,109.71971856267287,154.85584114613266,58.13662475902006,116.0384665168272,83.95322604925458,0.22894649546829982,0.22411618633076102,0.15487432479602603,0.014789392229701548,0.09357931519603824,0.011169639236229045,0.15040567057097975
2222,-354.0303649902344,-204.48829650878906,1289.0482177734375,0.5662126802634035,0.6852130053669256,-0.05423977404603039,0.4549114033483814,-405.21246337890625,102.88347625732422,1413.9183349609375,-0.4098019846229235,0.1080178373437065,0.21294030445281084,-0.8803697558152744,-354.0890808105469,-204.41087341308594,1289.19384765625,-388.83935546875,-182.74440002441406,1320.804931640625,-423.66558837890625,-154.57644653320312,1357.8604736328125,-382.6621398925781,-86.9034194946289,1385.9185791015625,51.73275837020282,109.72450059517921,154.85507774971853,58.132721379015486,116.03205861679956,83.95343148930877,0.2203297425227504,0.2193341538244198,0.15563772121015518,0.010886012225128638,0.08717141516839888,0.010964199182041057,0.1464657760285295
2223,-353.8313903808594,-204.57162475585938,1289.1492919921875,0.5661799757711538,0.6854387717173304,-0.05435496657970859,0.4545981333777473,-405.2132568359375,102.88299560546875,1413.91357421875,-0.4098742011113811,0.10798427420594171,0.21292196055775045,-0.8803446907318558,-353.8913269042969,-204.49464416503906,1289.2913818359375,-388.663330078125,-182.82919311523438,1320.8841552734375,-423.5239562988281,-154.6580047607422,1357.9012451171875,-382.56378173828125,-86.95457458496094,1385.9521484375,51.73574496791751,109.72559884995785,154.85826236626258,58.13040559211771,116.03012842651698,83.95441343183143,0.21734314480806205,0.21823589904578,0.15245310466610817,0.008570225327353853,0.08524122488582009,0.009982256659384348,0.14465249161347796
2224,-353.626708984375,-204.65853881835938,1289.2647705078125,0.5661655087436936,0.6856884710621456,-0.05450140669302264,0.4542218995490345,-405.2111511230469,102.8788070678711,1413.904052734375,-0.40972270078268863,0.10799678585045057,0.2129201190214124,-0.8804141216639013,-353.69256591796875,-204.57728576660156,1289.4237060546875,-388.4846496582031,-182.90774536132812,1320.9482421875,-423.3810119628906,-154.74380493164062,1357.953369140625,-382.4692077636719,-87.0031509399414,1385.9771728515625,51.70932653547385,109.70948020547957,154.83650811952836,58.14071777544459,116.02861110790136,83.95180462912923,0.24376157725172476,0.23435454352406282,0.17420735140032662,0.018882408654235405,0.08372390627019399,0.01259105936158278,0.15927687241096344
2225,-353.418212890625,-204.72537231445312,1289.364013671875,0.5660414112923693,0.6859458568245526,-0.05463527081706155,0.4539717936062983,-405.2099304199219,102.88810729980469,1413.9193115234375,-0.40988565145494726,0.10806816482458906,0.21293992732781528,-0.8803247195395706,-353.47705078125,-204.64976501464844,1289.507568359375,-388.3067932128906,-182.9914093017578,1321.03955078125,-423.2313537597656,-154.82369995117188,1358.0048828125,-382.3750915527344,-87.05168914794922,1386.03125,51.73452662868351,109.72776144175475,154.85872699154234,58.1341599374411,116.03247801851289,83.9509193968142,0.21856148404206266,0.21607330724887674,0.15198847938634685,0.01232457065074044,0.08759081688172898,0.013476291676610685,0.14466222206655352
2226,-353.2071533203125,-204.81907653808594,1289.493896484375,0.5661055321258606,0.6861907889328852,-0.05464689822863583,0.45352005930735845,-405.2135009765625,102.88835906982422,1413.920166015625,-0.4099652061445972,0.1080043688705401,0.21293304058177542,-0.8802971693038063,-353.27825927734375,-204.7374725341797,1289.646484375,-388.1248779296875,-183.0756072998047,1321.128662109375,-423.0796813964844,-154.90370178222656,1358.03759765625,-382.27508544921875,-87.09790802001953,1386.072021484375,51.71702574426407,109.69497533187855,154.84756140783955,58.118534643408864,116.03266246198017,83.95576000202429,0.23606236846150352,0.2488594171250753,0.16315406308913794,0.003300723381492787,0.08777526034900518,0.008635686466519132,0.15919886190071947
2227,-352.9944152832031,-204.88722229003906,1289.5791015625,0.5659828780568126,0.6864480182498945,-0.05486303395429458,0.4532577053869571,-405.21173095703125,102.88714599609375,1413.915283203125,-0.40978436348663383,0.10803692441153818,0.21292258286037188,-0.8803799021522573,-353.05645751953125,-204.808837890625,1289.7252197265625,-387.9407653808594,-183.15103149414062,1321.1949462890625,-422.9324645996094,-154.9860382080078,1358.0826416015625,-382.1729431152344,-87.14363861083984,1386.091796875,51.73315380672279,109.71647487531695,154.85278830651419,58.123901507823874,116.0271023421244,83.95500314971453,0.2199343060027843,0.2273598736866802,0.15792716441450239,0.002066141033516544,0.08221514049323275,0.009392538776282322,0.14824327889739844
2228,-352.7824401855469,-204.96435546875,1289.6943359375,0.565945936143236,0.6867030230413507,-0.05489355770135942,0.4529137366339358,-405.2134704589844,102.88719177246094,1413.919189453125,-0.4099215566424289,0.10799975318588984,0.21291898584382124,-0.880321461841567,-352.8499450683594,-204.8856201171875,1289.8455810546875,-387.75677490234375,-183.2332305908203,1321.271484375,-422.780517578125,-155.0673370361328,1358.1318359375,-382.0748596191406,-87.19343566894531,1386.1473388671875,51.71943677920232,109.70487184536574,154.85339669660763,58.126290334619014,116.03793718440875,83.95644990755537,0.2336513335232553,0.23896290363788353,0.15731877432105534,0.004454967828657175,0.09304998277758614,0.007945780935443736,0.15555636341535528
2229,-352.5606994628906,-205.04208374023438,1289.813232421875,0.5658808742711984,0.6869715905012903,-0.0550336411671091,0.45257062246469504,-405.212890625,102.8833999633789,1413.901611328125,-0.40984433195548375,0.10789368496018739,0.21292313515066966,-0.88036941952074,-352.6290283203125,-204.9646453857422,1289.96826171875,-387.55914306640625,-183.3145294189453,1321.349609375,-422.6299743652344,-155.1505584716797,1358.1949462890625,-381.9706115722656,-87.23906707763672,1386.1920166015625,51.70715055264075,109.71078429089255,154.85235322544102,58.1442286028464,116.04423261538064,83.95826577637543,0.24593756008482615,0.23305045811108016,0.1583622454876661,0.02239323605603971,0.09934541374947514,0.006129912115383718,0.15826399061842625
2230,-352.3393249511719,-205.1121368408203,1289.898681640625,0.565798229329761,0.6872367288950386,-0.05514141083212094,0.4522581861684734,-405.2091369628906,102.88973236083984,1413.90966796875,-0.4098865626084857,0.10802367451435763,0.21292515515910396,-0.8803333288237403,-352.4015197753906,-205.0358123779297,1290.0377197265625,-387.3759460449219,-183.39480590820312,1321.4327392578125,-422.4686584472656,-155.22926330566406,1358.21044921875,-381.86627197265625,-87.28451538085938,1386.217529296875,51.7415781096131,109.71607584381943,154.8679932572257,58.11536977271929,116.0371211037159,83.96093789674636,0.2115100031124726,0.22775890518420283,0.14272221370299576,0.006465594071066505,0.09223390208474314,0.0034577917444522654,0.1446496246773828
2231,-352.1167907714844,-205.18458557128906,1290.0145263671875,0.5657198300397542,0.6875092704567554,-0.055228713977462554,0.45193126257010297,-405.2118225097656,102.88485717773438,1413.9100341796875,-0.4098562780458418,0.10798773603498961,0.2129260117057984,-0.8803516307428012,-352.1810302734375,-205.11373901367188,1290.154541015625,-387.1777038574219,-183.47312927246094,1321.509521484375,-422.314208984375,-155.31072998046875,1358.271484375,-381.76544189453125,-87.3318862915039,1386.2734375,51.732175211477795,109.7220143703437,154.87622316871872,58.13034183616758,116.04652514899918,83.96091400532636,0.22091290124777885,0.22182037865992754,0.13449230220996355,0.00850646937722388,0.1016379473680189,0.0034816831644519652,0.14520659085385218
2232,-351.889404296875,-205.2604522705078,1290.1199951171875,0.5656414609600965,0.6877809274524261,-0.05539339752987531,0.45159573180634177,-405.2140197753906,102.88925170898438,1413.9190673828125,-0.40994498232808374,0.10797014820827458,0.21294188505010697,-0.880308645959596,-351.9471435546875,-205.18405151367188,1290.2437744140625,-386.9892272949219,-183.5565185546875,1321.6214599609375,-422.1501770019531,-155.3912811279297,1358.300537109375,-381.6565856933594,-87.38324737548828,1386.300048828125,51.771198218972316,109.72469565440234,154.87571876218513,58.09412779332391,116.02178680579426,83.95710957643223,0.18188989375325804,0.21913909460128878,0.1349967087435573,0.02770757346644359,0.07689960416310271,0.007286112058579874,0.13295634232120918
2233,-351.6648864746094,-205.33827209472656,1290.2265625,0.5655779784206136,0.6880424645895535,-0.05552223105005122,0.45126089915525563,-405.2111511230469,102.88932037353516,1413.9130859375,-0.4099121368949794,0.10800402165276572,0.21294012634215906,-0.8803202110177898,-351.7264709472656,-205.26412963867188,1290.367919921875,-386.78790283203125,-183.63449096679688,1321.6654052734375,-421.99090576171875,-155.47706604003906,1358.36181640625,-381.54803466796875,-87.43125915527344,1386.334716796875,51.736620146828294,109.72243371661396,154.86619105393152,58.12674585594822,116.03722627792288,83.95439722354229,0.21646796589728012,0.22140103238966446,0.14452441699717156,0.004910489157865072,0.09233907629172222,0.009998464948523633,0.1445767914332452
