<<<<<<< HEAD
,toolx,tooly,toolz,tool_qx,tool_qy,tool_qz,tool_qw,refx,refy,refz,ref_qx,ref_qy,ref_qz,ref_qw,fid1x,fid1y,fid1z,fid2x,fid2y,fid2z,fid3x,fid3y,fid3z,fid4x,fid4y,fid4z
57,-73.94667053222656,126.20294952392578,1235.5028076171875,0.02393634224259571,-0.17824024584054218,0.6877327941990292,-0.7033356738186568,-13.292887687683105,126.23760223388672,1116.794921875,-0.44039303958431203,0.8813017601028782,0.06789994503110461,-0.15732379282877876,-27.849971771240234,-146.26950073242188,1139.0732421875,-67.03001403808594,-111.51486206054688,1140.5238037109375,-106.34239959716797,-69.0914535522461,1144.2371826171875,-67.80139923095703,-0.4995640516281128,1173.3038330078125
58,-73.94507598876953,126.20115661621094,1235.5284423828125,0.024037836032533143,-0.17818379025071415,0.6877487921102686,-0.7033308739715819,-13.295736312866211,126.23802947998047,1116.8048095703125,-0.44035570404535423,0.8813130084489295,0.06763625779438377,-0.1574787975728459,-27.851102828979492,-146.26507568359375,1139.076904296875,-67.03018951416016,-111.50924682617188,1140.524658203125,-106.34793853759766,-69.08765411376953,1144.2637939453125,-67.8062744140625,-0.49819034337997437,1173.319580078125
59,-73.94815826416016,126.20263671875,1235.515380859375,0.02394203419934283,-0.17825899121425873,0.6877297389093285,-0.7033337168580639,-13.289382934570312,126.23796081542969,1116.78662109375,-0.44038356618649993,0.8813182086341671,0.06788243261940227,-0.15726571496799774,-27.85013771057129,-146.26583862304688,1139.0736083984375,-67.03157806396484,-111.51056671142578,1140.5350341796875,-106.33879852294922,-69.08837890625,1144.239501953125,-67.80302429199219,-0.4997946321964264,1173.3114013671875
60,-73.95875549316406,126.19502258300781,1235.5284423828125,0.023856527443175228,-0.17840725580745123,0.6876965484319925,-0.7033314826227615,-13.293509483337402,126.23764038085938,1116.8021240234375,-0.440373116193396,0.8813030161772235,0.06787434553242579,-0.15738356149735316,-27.854188919067383,-146.26986694335938,1139.091796875,-67.02433013916016,-111.5095443725586,1140.49609375,-106.34029388427734,-69.08731842041016,1144.2386474609375,-67.80242919921875,-0.49751514196395874,1173.3148193359375
61,-73.95048522949219,126.19876861572266,1235.5130615234375,0.02387587560110154,-0.17835140917448122,0.6877058866835903,-0.7033358591956579,-13.291706085205078,126.23773956298828,1116.792724609375,-0.44038324295802905,0.8813110401923461,0.06785911346052186,-0.15731684740423255,-27.85245704650879,-146.26873779296875,1139.076171875,-67.02294921875,-111.50947570800781,1140.51220703125,-106.33755493164062,-69.09089660644531,1144.2266845703125,-67.79796600341797,-0.49803346395492554,1173.3060302734375
62,-73.95258331298828,126.19816589355469,1235.522216796875,0.02386463741217491,-0.17836982772209015,0.6877000984763264,-0.7033372293539056,-13.289348602294922,126.24050903320312,1116.7908935546875,-0.44037300097557885,0.8813353291407813,0.06782875594815665,-0.15722250947812488,-27.854230880737305,-146.27012634277344,1139.0931396484375,-67.0248031616211,-111.50806427001953,1140.5010986328125,-106.33866119384766,-69.08915710449219,1144.2418212890625,-67.80006408691406,-0.49860939383506775,1173.31298828125
63,-73.96076202392578,126.19303131103516,1235.5369873046875,0.02383099583236968,-0.17845143970052085,0.6876864244854461,-0.7033310379080904,-13.28877067565918,126.2406234741211,1116.792724609375,-0.4403858059513743,0.881337943228758,0.06789417202414984,-0.15714373403676085,-27.852182388305664,-146.26687622070312,1139.0826416015625,-67.02869415283203,-111.51141357421875,1140.526611328125,-106.33465576171875,-69.08682250976562,1144.2235107421875,-67.80101776123047,-0.4979237914085388,1173.321533203125
64,-73.95743560791016,126.19789123535156,1235.5247802734375,0.02379553455535587,-0.17845759233797767,0.6876809036466551,-0.703336075451755,-13.285209655761719,126.24300384521484,1116.7850341796875,-0.4403709143881422,0.8813657609433785,0.0676861884966564,-0.1571191684182613,-27.849210739135742,-146.26808166503906,1139.0888671875,-67.02769470214844,-111.50788879394531,1140.5150146484375,-106.33260345458984,-69.08333587646484,1144.222412109375,-67.797607421875,-0.49873602390289307,1173.3134765625
65,-73.96388244628906,126.1805648803711,1235.56005859375,0.02388432333045193,-0.17850375215986625,0.6876848887430099,-0.7033174556047997,-13.286934852600098,126.24192810058594,1116.793212890625,-0.4403912180008968,0.8813307484916948,0.06784712158376781,-0.15718923297590354,-27.847261428833008,-146.26609802246094,1139.070556640625,-67.01914978027344,-111.50911712646484,1140.50390625,-106.33419036865234,-69.08844757080078,1144.22216796875,-67.79916381835938,-0.4972201883792877,1173.32666015625
66,-73.96253204345703,126.19048309326172,1235.540771484375,0.02386628868461669,-0.17845150764939552,0.6876962102872425,-0.7033202556720836,-13.286673545837402,126.24359130859375,1116.7940673828125,-0.4403802897010559,0.88134511529073,0.06777105455458576,-0.1571721106320815,-27.84832000732422,-146.26559448242188,1139.0831298828125,-67.02101135253906,-111.50729370117188,1140.496337890625,-106.3344955444336,-69.08671569824219,1144.2314453125,-67.80072784423828,-0.4964137375354767,1173.3184814453125
67,-73.9559097290039,126.19257354736328,1235.5445556640625,0.023842479686270877,-0.1784525063692821,0.6876822374884549,-0.7033344719092073,-13.282320976257324,126.2416000366211,1116.7828369140625,-0.4403739780451662,0.8813637236489932,0.06775414599810589,-0.15709271719695983,-27.849123001098633,-146.26609802246094,1139.0894775390625,-67.02725982666016,-111.50977325439453,1140.520263671875,-106.33657836914062,-69.0882339477539,1144.2308349609375,-67.7950439453125,-0.4944181740283966,1173.3277587890625
68,-73.96511840820312,126.18539428710938,1235.5511474609375,0.02379883332434415,-0.1785315812645173,0.6876681238441505,-0.7033296819218262,-13.283160209655762,126.23976135253906,1116.783935546875,-0.4403624836664198,0.8813594877333519,0.06766229075930005,-0.15718826537229,-27.85291290283203,-146.26882934570312,1139.0833740234375,-67.02629089355469,-111.51253509521484,1140.527099609375,-106.33564758300781,-69.09148406982422,1144.21533203125,-67.7977066040039,-0.4970981776714325,1173.32958984375
69,-73.95006561279297,126.18998718261719,1235.5501708984375,0.02392256417298948,-0.17838660218987495,0.6876957473007806,-0.7033352616121001,-13.286432266235352,126.24136352539062,1116.796630859375,-0.4403876242093965,0.8813173978558577,0.06766736371341607,-0.15735155724637562,-27.85100555419922,-146.2684783935547,1139.0882568359375,-67.02421569824219,-111.50836944580078,1140.5052490234375,-106.34027099609375,-69.0890884399414,1144.2486572265625,-67.79768371582031,-0.4956696033477783,1173.328857421875
70,-73.94174194335938,126.19727325439453,1235.5262451171875,0.023925436754675487,-0.17832319787452394,0.6877046611143028,-0.7033425265527198,-13.284937858581543,126.2397232055664,1116.796630859375,-0.44036668261135087,0.8813255394467591,0.06766666735869473,-0.15736486422743928,-27.853227615356445,-146.26519775390625,1139.0814208984375,-67.02133178710938,-111.50788116455078,1140.5072021484375,-106.33975219726562,-69.09245300292969,1144.2413330078125,-67.7929458618164,-0.4966777265071869,1173.31494140625
71,-73.94636535644531,126.1935043334961,1235.5394287109375,0.023945617476054566,-0.1783427792383138,0.6877102105693824,-0.7033314487322887,-13.285398483276367,126.24029541015625,1116.792724609375,-0.4403714203259826,0.8813207986371006,0.0676365104790374,-0.1573911195079286,-27.847030639648438,-146.2672882080078,1139.0792236328125,-67.01962280273438,-111.50918579101562,1140.5067138671875,-106.33656311035156,-69.08792877197266,1144.2454833984375,-67.79676818847656,-0.49351438879966736,1173.3216552734375
72,-73.92858123779297,126.20794677734375,1235.4957275390625,0.023904093706333934,-0.1782590349822893,0.6877071125932994,-0.7033571198472713,-13.283923149108887,126.24005126953125,1116.7943115234375,-0.44036543050861005,0.8813240169096913,0.0676547992101736,-0.15738199698492786,-27.85009002685547,-146.2679901123047,1139.07861328125,-67.0215835571289,-111.51016235351562,1140.508056640625,-106.3342514038086,-69.08670806884766,1144.2364501953125,-67.7890625,-0.4965580403804779,1173.2979736328125
73,-73.9334487915039,126.20477294921875,1235.510009765625,0.023994564970059074,-0.1781999140909807,0.6877371591145921,-0.7033396415977525,-13.282699584960938,126.23846435546875,1116.7880859375,-0.44034989445629147,0.881314069458199,0.06758335600510103,-0.1575118135837734,-27.84720230102539,-146.2673797607422,1139.0787353515625,-67.01851654052734,-111.50997924804688,1140.50048828125,-106.33773803710938,-69.08869934082031,1144.2567138671875,-67.79561614990234,-0.49291154742240906,1173.306640625
74,-73.9327621459961,126.20523071289062,1235.5028076171875,0.0239440860424445,-0.17823431394053282,0.6877232380521795,-0.7033462574868548,-13.285831451416016,126.23689270019531,1116.80029296875,-0.4403468667467792,0.8813064638051858,0.06749934245327925,-0.15759883429095434,-27.8483829498291,-146.2678985595703,1139.07470703125,-67.01951599121094,-111.51224517822266,1140.51416015625,-106.33625793457031,-69.08806610107422,1144.2413330078125,-67.79276275634766,-0.4967786967754364,1173.3026123046875
75,-73.9494857788086,126.19058990478516,1235.5479736328125,0.023985538277728386,-0.17832082736857627,0.6877219687143337,-0.7033241572900758,-13.283974647521973,126.23980712890625,1116.79150390625,-0.44037720353016946,0.8813066572051896,0.06766723797773647,-0.15744090790270043,-27.847164154052734,-146.26812744140625,1139.0833740234375,-67.01742553710938,-111.50980377197266,1140.4981689453125,-106.34046173095703,-69.08706665039062,1144.2591552734375,-67.80111694335938,-0.49582305550575256,1173.3258056640625
76,-73.95398712158203,126.18962860107422,1235.546875,0.023896916541521283,-0.17841015176637154,0.6876987796150419,-0.7033271952956818,-13.282720565795898,126.23856353759766,1116.7906494140625,-0.44037034563213606,0.8813176706470405,0.06770006080641207,-0.15738431897719643,-27.847198486328125,-146.26931762695312,1139.084228515625,-67.01958465576172,-111.5125961303711,1140.51220703125,-106.33435821533203,-69.08675384521484,1144.240478515625,-67.79883575439453,-0.49575257301330566,1173.3265380859375
77,-73.94440460205078,126.20952606201172,1235.501220703125,0.02388568931196714,-0.1782695207838753,0.6877280343425031,-0.7033346305884394,-13.279338836669922,126.23941040039062,1116.7789306640625,-0.44036891385730426,0.8813346453830919,0.06780504841019065,-0.1572480141867925,-27.846485137939453,-146.26683044433594,1139.09521484375,-67.01942443847656,-111.51136016845703,1140.5093994140625,-106.33380126953125,-69.08467102050781,1144.24951171875,-67.79730224609375,-0.49695321917533875,1173.3048095703125
78,-73.9451904296875,126.19738006591797,1235.5316162109375,0.023975643550463416,-0.17826956699698757,0.6877333653662432,-0.7033263454194426,-13.278383255004883,126.23808288574219,1116.7763671875,-0.44037537579808006,0.8813356488112871,0.06783031300968592,-0.15721339371089083,-27.846778869628906,-146.2675323486328,1139.08251953125,-67.01689147949219,-111.50991821289062,1140.5146484375,-106.33549499511719,-69.0890121459961,1144.256591796875,-67.80009460449219,-0.4974444806575775,1173.3197021484375
79,-73.958740234375,126.1930923461914,1235.5418701171875,0.023862275816884146,-0.17842267496660613,0.6877030909037932,-0.7033209790785205,-13.278057098388672,126.24201965332031,1116.779052734375,-0.44039329233189367,0.8813485133221012,0.06788795055570312,-0.1570661399008187,-27.846683502197266,-146.267333984375,1139.0849609375,-67.01837158203125,-111.51228332519531,1140.527587890625,-106.33028411865234,-69.0894775390625,1144.23291015625,-67.79894256591797,-0.49273255467414856,1173.3270263671875
80,-73.95207214355469,126.19283294677734,1235.5408935546875,0.02394971722331875,-0.17834491292084365,0.687722559531662,-0.7033186931906471,-13.275152206420898,126.24091339111328,1116.7703857421875,-0.44036611743241194,0.8813818367703826,0.06780207420658464,-0.15699241753044815,-27.84349822998047,-146.26422119140625,1139.07861328125,-67.01612854003906,-111.50982666015625,1140.5087890625,-106.33370208740234,-69.08782196044922,1144.24560546875,-67.79844665527344,-0.4960595667362213,1173.3216552734375
81,-73.94020080566406,126.19994354248047,1235.524169921875,0.0239464550518695,-0.17828642173684645,0.6877211602821152,-0.703335001841186,-13.275691986083984,126.24154663085938,1116.772216796875,-0.4403924149231873,0.8813492434145557,0.06798347681061731,-0.1570231794718655,-27.846620559692383,-146.26600646972656,1139.0760498046875,-67.01741027832031,-111.5103530883789,1140.522216796875,-106.33345794677734,-69.088623046875,1144.242919921875,-67.79462432861328,-0.4945538640022278,1173.315673828125
82,-73.94749450683594,126.19242858886719,1235.547607421875,0.02396350324532708,-0.1783392798773762,0.6877168138423403,-0.7033252702154033,-13.275690078735352,126.24308776855469,1116.771484375,-0.44040422501173304,0.8813640624869546,0.06802036406224056,-0.1568908474741173,-27.84332847595215,-146.2664031982422,1139.082763671875,-67.0175552368164,-111.5094985961914,1140.506591796875,-106.33507537841797,-69.08552551269531,1144.2535400390625,-67.79761505126953,-0.49383386969566345,1173.3267822265625
83,-73.93852996826172,126.19957733154297,1235.5308837890625,0.023932163370936687,-0.1783057073358664,0.6877113507202396,-0.7033401910728454,-13.27602481842041,126.24283599853516,1116.7802734375,-0.4403916465804222,0.8813642658869834,0.06797012166320038,-0.15694677760557296,-27.845823287963867,-146.2674560546875,1139.0849609375,-67.01876831054688,-111.51254272460938,1140.52099609375,-106.33535766601562,-69.08653259277344,1144.24853515625,-67.79255676269531,-0.49182945489883423,1173.322265625
84,-73.9469223022461,126.19314575195312,1235.5423583984375,0.02394903667119285,-0.178347630224068,0.6877124101486342,-0.7033279515016715,-13.278458595275879,126.24604034423828,1116.78271484375,-0.44039438483922355,0.881357066855676,0.06788932796779656,-0.15701447593684562,-27.84433937072754,-146.26710510253906,1139.0833740234375,-67.01705169677734,-111.50640106201172,1140.4996337890625,-106.33568572998047,-69.085693359375,1144.2508544921875,-67.79656219482422,-0.4961675703525543,1173.3218994140625
85,-73.92768096923828,126.21009826660156,1235.50048828125,0.02397312466050286,-0.17817547838780906,0.6877343972606806,-0.7033492638936759,-13.276226997375488,126.24302673339844,1116.78076171875,-0.44039120763188105,0.8813571708753644,0.06791158695456201,-0.15701317761392014,-27.848814010620117,-146.268798828125,1139.08056640625,-67.01933288574219,-111.51131439208984,1140.5162353515625,-106.33708190917969,-69.08853912353516,1144.2542724609375,-67.79329681396484,-0.49143123626708984,1173.3055419921875
86,-73.94477844238281,126.19820404052734,1235.5286865234375,0.023863743106188075,-0.17838819140262863,0.6876926755881231,-0.703339860149778,-13.28105354309082,126.24441528320312,1116.7952880859375,-0.44039124984066685,0.8813422850800884,0.06777021444657831,-0.15715763305499464,-27.851303100585938,-146.26931762695312,1139.0975341796875,-67.0125503540039,-111.5080337524414,1140.492431640625,-106.33368682861328,-69.08721160888672,1144.2464599609375,-67.79279327392578,-0.4925352931022644,1173.3172607421875
87,-73.9394302368164,126.19283294677734,1235.5467529296875,0.024019204516454264,-0.17827616330675686,0.6877244631916489,-0.70333189188233,-13.278778076171875,126.24418640136719,1116.7923583984375,-0.4403977122007592,0.8813365983046882,0.06781039574560235,-0.1571540830073554,-27.84587860107422,-146.26614379882812,1139.0753173828125,-67.01737976074219,-111.50836181640625,1140.51171875,-106.33858489990234,-69.08707427978516,1144.2584228515625,-67.79680633544922,-0.4953566789627075,1173.326171875
88,-73.95027160644531,126.20108795166016,1235.523681640625,0.023869786922388003,-0.17836190728619314,0.687708398684138,-0.7033309474783617,-13.280294418334961,126.24573516845703,1116.795166015625,-0.4404023072045239,0.8813403587306546,0.0679038423209155,-0.157079750698521,-27.846364974975586,-146.2688751220703,1139.0966796875,-67.01734924316406,-111.50559997558594,1140.5013427734375,-106.33517456054688,-69.0858154296875,1144.24658203125,-67.79623413085938,-0.49557504057884216,1173.3150634765625
89,-73.96170806884766,126.19010925292969,1235.555908203125,0.02387880802295219,-0.17844735402034897,0.6876980691063054,-0.7033190670797989,-13.2831449508667,126.24491119384766,1116.8087158203125,-0.4403917126641959,0.8813265159908693,0.06777959005271653,-0.15724070338299165,-27.850284576416016,-146.26736450195312,1139.0968017578125,-67.0141372680664,-111.50834655761719,1140.501220703125,-106.33688354492188,-69.0885009765625,1144.248046875,-67.80032348632812,-0.4891568422317505,1173.3336181640625
90,-73.95277404785156,126.19329071044922,1235.5479736328125,0.023990198587571322,-0.1783100806506326,0.6877301422502502,-0.7033187306979278,-13.281682968139648,126.24246978759766,1116.804443359375,-0.4403977642207642,0.88131782784482,0.06790236264049168,-0.15721947951853588,-27.846410751342773,-146.26412963867188,1139.0731201171875,-67.02033233642578,-111.50943756103516,1140.5240478515625,-106.33965301513672,-69.08928680419922,1144.2486572265625,-67.80194854736328,-0.4903181493282318,1173.3292236328125
91,-73.9643325805664,126.18706512451172,1235.565673828125,0.023871073055123117,-0.17847980080924886,0.6876879672619468,-0.703320973850076,-13.282453536987305,126.24400329589844,1116.8026123046875,-0.4403924729187783,0.8813327498641891,0.06777285220182601,-0.15720653395371087,-27.85181427001953,-146.2672576904297,1139.1004638671875,-67.0183334350586,-111.50574493408203,1140.5009765625,-106.3386001586914,-69.08618927001953,1144.25,-67.80194854736328,-0.49403220415115356,1173.337890625
92,-73.96937561035156,126.19078826904297,1235.5572509765625,0.023824505129469035,-0.17848261126589313,0.6876890326968962,-0.7033207978863211,-13.28726863861084,126.24002838134766,1116.8143310546875,-0.44038663048777055,0.8813017244722253,0.067830111121689,-0.1573720501077912,-27.855846405029297,-146.26661682128906,1139.1016845703125,-67.02083587646484,-111.51124572753906,1140.528076171875,-106.33901977539062,-69.0882339477539,1144.24072265625,-67.80416870117188,-0.4940685033798218,1173.3387451171875
93,-73.95166778564453,126.19288635253906,1235.5506591796875,0.023913168661442743,-0.1783778737877194,0.6876998069149227,-0.7033338254888072,-13.28782844543457,126.24063110351562,1116.815185546875,-0.4403626516907983,0.8813253905008853,0.06765313148833312,-0.15738279719884535,-27.854616165161133,-146.2688446044922,1139.1007080078125,-67.01902770996094,-111.50674438476562,1140.5028076171875,-106.3417739868164,-69.08832550048828,1144.2598876953125,-67.79977416992188,-0.49515649676322937,1173.331787109375
94,-73.94896697998047,126.1990966796875,1235.532470703125,0.023908375345661915,-0.17833654509340144,0.6877068531422678,-0.7033375792701819,-13.286698341369629,126.24041748046875,1116.804443359375,-0.4403884936826257,0.8813049754922945,0.0678030507170126,-0.15736029079135716,-27.852632522583008,-146.26718139648438,1139.0821533203125,-67.0262451171875,-111.50959014892578,1140.53076171875,-106.34075927734375,-69.08940124511719,1144.239501953125,-67.79867553710938,-0.4907894730567932,1173.3238525390625
95,-73.95790100097656,126.19611358642578,1235.5291748046875,0.023842777924674426,-0.17842255419900213,0.6876926101136416,-0.7033319188612343,-13.28475284576416,126.24102783203125,1116.7958984375,-0.44037794405856096,0.8813308130758459,0.0678118908090644,-0.1572412534124649,-27.849950790405273,-146.2680206298828,1139.0819091796875,-67.02943420410156,-111.50902557373047,1140.5186767578125,-106.33383178710938,-69.08677673339844,1144.2257080078125,-67.80059814453125,-0.4953190088272095,1173.316650390625
96,-73.9457778930664,126.20352172851562,1235.5152587890625,0.023929691064826893,-0.17827402153308394,0.6877228826959316,-0.7033370314069645,-13.286383628845215,126.23987579345703,1116.800048828125,-0.44036347848336527,0.8813301687375734,0.06780724954857278,-0.15728737202868112,-27.849523544311523,-146.26666259765625,1139.072998046875,-67.0296859741211,-111.51171112060547,1140.533935546875,-106.3385009765625,-69.08903503417969,1144.2357177734375,-67.7997817993164,-0.49221837520599365,1173.3131103515625
97,-73.96300506591797,126.1871337890625,1235.545654296875,0.023888117790608548,-0.17845437558683064,0.6876942654850547,-0.7033206885065358,-13.288358688354492,126.24193572998047,1116.8033447265625,-0.44037939872332377,0.8813064487293781,0.06766750463488837,-0.15743582001750095,-27.851337432861328,-146.26805114746094,1139.07861328125,-67.019287109375,-111.50569152832031,1140.4888916015625,-106.33839416503906,-69.08702850341797,1144.2322998046875,-67.80287170410156,-0.4963359236717224,1173.3187255859375
98,-73.95650482177734,126.19481658935547,1235.5224609375,0.023831990167276693,-0.17843615115438682,0.6876894960792079,-0.7033318798321321,-13.287430763244629,126.24177551269531,1116.791259765625,-0.4403975317736968,0.8813152172005208,0.06777314962378414,-0.15729050234679368,-27.852983474731445,-146.2681121826172,1139.07861328125,-67.01922607421875,-111.51011657714844,1140.5048828125,-106.33451080322266,-69.08998107910156,1144.219482421875,-67.7972183227539,-0.49476322531700134,1173.3099365234375
99,-73.97046661376953,126.18817901611328,1235.5433349609375,0.023870669342164114,-0.17846720342848732,0.6877026919264422,-0.703309786625138,-13.288260459899902,126.24169158935547,1116.7952880859375,-0.44039583875578286,0.8813013393985787,0.06780865269286854,-0.15735768491192142,-27.85086441040039,-146.26820373535156,1139.083984375,-67.0152587890625,-111.50707244873047,1140.482177734375,-106.33539581298828,-69.08541870117188,1144.2352294921875,-67.80760192871094,-0.4949262738227844,1173.3172607421875
=======
,toolx,tooly,toolz,tool_qx,tool_qy,tool_qz,tool_qw,refx,refy,refz,ref_qx,ref_qy,ref_qz,ref_qw,fid1x,fid1y,fid1z,fid2x,fid2y,fid2z,fid3x,fid3y,fid3z,fid4x,fid4y,fid4z
0,-73.98808288574219,126.16165924072266,1235.5802001953125,0.02381599249761416,-0.1787022474649651,0.6876617037187728,-0.7032920349974957,-13.282937049865723,126.23995208740234,1116.7645263671875,-0.44039046126663955,0.8813417396325106,0.06785671384709055,-0.15712557396162563,-27.844167709350586,-146.27053833007812,1139.0657958984375,-67.0119400024414,-111.5086441040039,1140.4661865234375,-106.3297348022461,-69.08708953857422,1144.203369140625,-67.80538940429688,-0.5067676305770874,1173.323974609375
1,-73.95551300048828,126.18414306640625,1235.5308837890625,0.023936104281865444,-0.1784084457148835,0.6877041437799027,-0.7033210504722277,-13.289498329162598,126.23815155029297,1116.78955078125,-0.4403887471586619,0.8813019335628252,0.06780841448493395,-0.15737430603338404,-27.846620559692383,-146.26974487304688,1139.0518798828125,-67.01651000976562,-111.51007080078125,1140.483642578125,-106.3359375,-69.08747863769531,1144.217041015625,-67.80059051513672,-0.5006235837936401,1173.3026123046875
2,-73.95170593261719,126.19933319091797,1235.4898681640625,0.023839302293003024,-0.1783679027648592,0.6877039823783193,-0.703334779141803,-13.290172576904297,126.23735809326172,1116.79150390625,-0.4403843486811316,0.881297805725201,0.06780639576774128,-0.15741059606528984,-27.849822998046875,-146.2730712890625,1139.064697265625,-67.01947021484375,-111.511474609375,1140.49462890625,-106.33659362792969,-69.09001922607422,1144.2078857421875,-67.79698181152344,-0.5003949999809265,1173.286376953125
3,-73.97526550292969,126.17262268066406,1235.5545654296875,0.023908511456637485,-0.17853032729449378,0.6876979436362894,-0.7032971232946057,-13.287925720214844,126.24031066894531,1116.7835693359375,-0.4403725017726733,0.8813334865916687,0.06774234241731829,-0.15727148545895053,-27.84398651123047,-146.27035522460938,1139.0625,-67.01051330566406,-111.50508117675781,1140.453125,-106.33827209472656,-69.09152221679688,1144.21923828125,-67.80370330810547,-0.5012056827545166,1173.311279296875
4,-73.95777130126953,126.19263458251953,1235.5067138671875,0.023834039218625154,-0.17842226360381808,0.6876976565686795,-0.7033273544907528,-13.29146957397461,126.23657989501953,1116.7958984375,-0.4403718376075008,0.8813001733706383,0.06776684092436598,-0.15744937068850892,-27.849328994750977,-146.27294921875,1139.065185546875,-67.01957702636719,-111.51138305664062,1140.4971923828125,-106.33333587646484,-69.09371948242188,1144.2066650390625,-67.79788970947266,-0.4996393024921417,1173.2958984375
5,-73.97290802001953,126.1859359741211,1235.5279541015625,0.023795683500108186,-0.17853422519551412,0.6876840870310978,-0.7033135092722205,-13.28954792022705,126.2408218383789,1116.78955078125,-0.44040753173302205,0.8812948184104886,0.06792769409435487,-0.1573101313033421,-27.846298217773438,-146.2727813720703,1139.074951171875,-67.02088165283203,-111.51013946533203,1140.479736328125,-106.3322525024414,-69.08789825439453,1144.2083740234375,-67.80307006835938,-0.497778981924057,1173.3050537109375
6,-73.9674072265625,126.1976089477539,1235.4920654296875,0.02373494598936945,-0.17849334203820214,0.6876865486469669,-0.7033235315250997,-13.290291786193848,126.23937225341797,1116.790283203125,-0.4404041717612546,0.8812939999021455,0.06792033415944485,-0.15732730036274642,-27.851741790771484,-146.27545166015625,1139.0789794921875,-67.0145492553711,-111.50894165039062,1140.4783935546875,-106.33106231689453,-69.09004974365234,1144.199951171875,-67.80037689208984,-0.49760738015174866,1173.286376953125
7,-73.99028015136719,126.17156219482422,1235.5565185546875,0.023762001768102486,-0.1786860049529739,0.6876663462828878,-0.7032934487792859,-13.284424781799316,126.23919677734375,1116.7694091796875,-0.44038891752146575,0.8813286173689037,0.06790643838661146,-0.15718201282759248,-27.84633445739746,-146.27317810058594,1139.0791015625,-67.0086898803711,-111.5088119506836,1140.4515380859375,-106.333740234375,-69.0879135131836,1144.2042236328125,-67.80517578125,-0.4984215199947357,1173.3143310546875
8,-73.98489379882812,126.16924285888672,1235.5633544921875,0.023869412173619934,-0.17859014991855085,0.6876880176093041,-0.7032929687912006,-13.287542343139648,126.23672485351562,1116.778564453125,-0.4403930083298386,0.8813067501677145,0.0678961875117367,-0.1572975462122261,-27.845081329345703,-146.27023315429688,1139.0509033203125,-67.02074432373047,-111.51238250732422,1140.488525390625,-106.33138275146484,-69.08936309814453,1144.200927734375,-67.81072998046875,-0.49966156482696533,1173.318603515625
9,-73.99618530273438,126.16950988769531,1235.556884765625,0.023777405610562814,-0.17871030210882802,0.68766930376175,-0.7032838627228923,-13.287970542907715,126.23748016357422,1116.7843017578125,-0.44036962652269424,0.8813037464666016,0.06786915131426566,-0.15739147626245914,-27.84187889099121,-146.26913452148438,1139.04931640625,-67.01753997802734,-111.50399780273438,1140.4691162109375,-106.3236312866211,-69.08464050292969,1144.1795654296875,-67.81077575683594,-0.4993608593940735,1173.3074951171875
10,-73.97522735595703,126.182373046875,1235.536865234375,0.023839161280947527,-0.17852596717809593,0.6876881341314466,-0.703310175958912,-13.285980224609375,126.23851776123047,1116.7772216796875,-0.4403958907493062,0.8813043836312093,0.06792505947385595,-0.15729027019816771,-27.8468017578125,-146.26834106445312,1139.0599365234375,-67.02928924560547,-111.50940704345703,1140.4910888671875,-106.33080291748047,-69.08766174316406,1144.202880859375,-67.80724334716797,-0.49999698996543884,1173.30712890625
11,-73.9683609008789,126.18102264404297,1235.5443115234375,0.023928681749108362,-0.1784516511468301,0.6877058875631518,-0.7033086368044242,-13.287215232849121,126.23687744140625,1116.7801513671875,-0.44037652909864955,0.8813047177706924,0.06781273815914096,-0.15739104039781368,-27.8449649810791,-146.27003479003906,1139.0592041015625,-67.02243041992188,-111.50589752197266,1140.4788818359375,-106.33771514892578,-69.08580780029297,1144.22265625,-67.80754089355469,-0.5013449192047119,1173.3096923828125
12,-73.97909545898438,126.16365814208984,1235.579833984375,0.0239136586995363,-0.17861036513254433,0.6876783850963069,-0.7032957507806773,-13.289457321166992,126.23828887939453,1116.784423828125,-0.4404038429678502,0.8812939510422497,0.06793444447002978,-0.15732240212391307,-27.843563079833984,-146.26893615722656,1139.048583984375,-67.0157470703125,-111.50782775878906,1140.4666748046875,-106.33168029785156,-69.08536529541016,1144.208740234375,-67.80754089355469,-0.4996773600578308,1173.322265625
13,-73.96097564697266,126.1806411743164,1235.538330078125,0.02391438174573358,-0.17847326473024402,0.6876941270536047,-0.703315138283137,-13.287075996398926,126.23684692382812,1116.7783203125,-0.440404616071836,0.8812924038839112,0.06789876038803222,-0.15734430824438608,-27.84760093688965,-146.2703857421875,1139.050048828125,-67.01062774658203,-111.50708770751953,1140.4720458984375,-106.33429718017578,-69.08851623535156,1144.2103271484375,-67.8006362915039,-0.4948253631591797,1173.304443359375
14,-73.96237182617188,126.17681884765625,1235.544677734375,0.023947004966326128,-0.1784682760757822,0.6876993899003407,-0.7033101481696252,-13.284046173095703,126.23926544189453,1116.773681640625,-0.44040270688059574,0.8813140707099688,0.06787526951734066,-0.15723839330397804,-27.842758178710938,-146.27182006835938,1139.04443359375,-67.01518249511719,-111.50505065917969,1140.468017578125,-106.33245849609375,-69.08597564697266,1144.2130126953125,-67.80379486083984,-0.49966180324554443,1173.30419921875
